0.052451,1.1161,-0.60533,0.079422,0.39692,-0.32272,-1.3288,0.21575,0.043895,-3.6114,0.39421,-0.9544,3.1208,1
0.43426,-0.49312,0.090783,0.10723,-0.073104,0.17213,0.16839,-0.20901,0.48858,0.57053,-0.096791,0.95505,1.928,1
0.2451,-0.61665,0.2083,0.16285,0.0084918,0.22571,0.30785,-0.12006,0.48902,0.66543,0.008548,1.1381,2.0828,1
0.41995,-0.18367,0.030875,-0.01161,0.047073,0.28063,0.008282,-0.020553,0.5005,-0.24229,-0.62473,-1.1942,3.1599,1
0.48859,-0.41056,0.10632,0.038811,-0.0022459,0.0986,-0.13581,-0.24442,0.2402,0.20437,-0.50589,-0.57109,2.4628,1
-3.6086,-1.972,0.65562,0.090114,0.031961,0.92369,-0.27431,0.094267,0.51344,2.5121,1.4977,0.18283,0.49193,3
-0.080072,-0.48986,0.053704,0.23634,0.10185,0.055413,-0.30229,-0.31867,0.55198,0.70688,0.12679,0.50695,2.4808,1
0.78528,-0.3674,0.082996,-0.010296,0.091797,0.068412,-0.28507,-0.16124,-0.047165,0.1241,-0.27444,0.39677,1.942,1
1.1848,-0.2123,0.0088989,-0.15252,0.17841,0.016561,-0.57689,0.070182,-0.5805,-0.26281,-0.1577,0.84098,1.3434,1
0.58044,-0.48644,0.067517,0.045946,0.087785,0.083514,-0.32249,-0.12319,0.16238,0.69262,0.0030136,1.099,1.5689,1
0.59384,-0.45776,0.067906,0.090032,-0.02875,0.024234,-0.13567,-0.21142,0.31762,0.5317,-0.15273,0.87755,1.5539,1
0.80346,-0.36244,0.068253,-0.020122,0.0002551,0.013507,-0.20688,-0.14522,0.17756,0.15956,-0.33103,0.48534,1.671,1
1.0796,-0.37771,0.072334,-0.06165,0.017041,0.03821,-0.24063,-0.035654,-0.15853,0.36847,-0.047053,1.1619,0.91432,1
0.7498,-0.5029,0.10909,0.041139,-0.077849,0.046001,-0.032627,-0.17843,0.29386,0.6785,-0.10822,1.0578,1.1495,1
-5.4803,0.78791,-1.4115,-0.91859,-0.82834,-0.10998,-0.036736,2.9478,0.75349,-3.4303,-1.8638,-7.3305,6.5145,3
0.98441,0.23612,-0.031845,0.033342,0.2046,-0.53562,-1.4364,-0.22037,-1.3897,-0.97209,0.5008,2.3491,1.0359,1
1.4925,-0.044402,0.063015,-0.3248,0.21564,0.26531,0.20308,0.69065,-0.6834,-0.047974,0.11164,1.046,0.66889,1
-5.6968,-0.22655,-0.13993,-1.2782,2.1302,0.46057,0.98276,-2.193,0.28009,2.7182,0.67172,-1.7172,0.66788,3
-5.6954,-1.9664,0.37243,0.13102,-0.83872,0.5014,0.14062,-1.2449,0.36627,0.27552,2.4594,1.3534,-0.25554,3
-2.9455,4.3447,1.4318,2.3949,-0.26683,-0.65327,-5.4173,-1.141,-1.8657,-0.52806,2.7856,-0.056501,2.0578,4
-3.4632,1.1293,-1.5741,0.15816,0.30312,-0.12627,-2.1338,-0.69421,-0.29246,-0.8669,2.9821,0.0233,2.7727,3
1.7756,-0.0034752,0.057897,-0.42798,0.07464,0.10512,0.15492,0.64186,-0.90082,-0.13429,0.034821,0.63119,0.30661,1
1.2511,-0.20493,-0.0066215,-0.10041,0.10146,-0.16352,-0.61104,0.11205,-0.45851,0.10821,0.26797,1.4259,0.70749,1
0.71098,-0.36727,0.099481,0.078922,0.048882,0.089128,-0.050327,-0.18971,0.05333,0.36425,0.14117,0.91295,1.5512,1
0.83874,-0.48166,0.15347,0.039214,-0.058121,0.073787,0.074439,-0.25392,0.025452,0.33844,-0.092585,1.036,1.3853,1
1.2671,-0.29552,0.077591,-0.031072,-0.089153,-0.019852,0.077122,-0.18618,-0.31894,-0.053342,-0.038019,1.387,0.90488,1
1.5873,-0.17537,0.093533,-0.21742,-0.10836,-0.024354,-0.025281,-0.024891,-0.44729,-0.13098,-0.103,0.455,0.60713,1
1.3231,-0.17451,0.065491,-0.10954,-0.065255,0.0066025,0.029221,-0.076418,-0.18547,-0.16475,-0.16748,0.53172,1.1227,1
0.96693,-0.26518,0.095876,-0.03834,-0.019529,0.11162,0.032349,-0.118,0.0377,0.037935,-0.32012,-0.057457,1.6688,1
1.647,-0.14822,0.057193,-0.20309,-0.12134,-0.0832,-0.050273,-0.043032,-0.5993,-0.24615,0.034556,0.96039,0.47767,1
1.3443,-0.20947,0.054644,-0.1215,-0.080132,-0.037769,-0.050329,-0.081059,-0.30995,-0.22716,-0.074596,1.0564,0.78513,1
0.72245,-0.15728,0.024076,0.1522,0.00020486,-0.059375,0.032987,-0.1319,0.38205,-0.13352,0.12727,1.0691,1.2266,1
1.0489,-0.36025,0.115,-0.023928,-0.060157,0.053373,0.075405,-0.20607,-0.13519,0.10694,-0.19469,0.78769,1.2319,1
0.24965,-0.45567,0.091258,0.2125,-0.031885,0.16432,0.28135,-0.14539,0.63965,0.52216,0.070603,1.2338,1.8729,1
0.33384,-0.31325,0.073483,0.20546,0.059263,0.17406,0.29645,-0.059052,0.41228,-0.10242,-0.10274,0.98016,2.3968,1
0.7575,-0.34969,0.11535,0.018641,0.0044991,0.18428,0.22181,-0.043239,0.17224,0.12522,-0.25896,0.57847,1.7917,1
-9.6802,-7.2234,3.46,-1.3685,-0.96561,1.4242,1.3203,-0.45636,-3.0121,-3.6357,-5.0826,-0.035487,-0.86949,3
1.3622,0.083091,-0.034856,0.10432,0.10208,-0.2681,0.38242,0.10242,-1.2779,-1.5364,1.0199,4.429,0.39612,2
0.86378,-0.41704,0.051667,-0.12524,0.2753,0.12918,-0.75128,0.1319,-0.36063,0.78749,0.059891,0.71451,1.2082,1
1.4123,-0.21233,-0.012184,-0.19051,0.10795,-0.15352,-0.71213,0.080876,-0.8095,-0.19366,0.017712,1.278,0.82373,1
0.76108,-0.37047,0.074348,0.080264,-0.026158,-0.042189,-0.047916,-0.26892,0.10169,-0.19467,-0.37432,0.9791,1.8537,1
-4.9711,-0.83345,0.15347,-0.12992,0.50934,0.66112,0.5963,-1.1786,1.099,2.1505,3.5121,1.2644,-0.54315,3
-5.7283,-2.5011,1.298,0.78181,1.4113,2.1678,-0.72814,-0.62811,-0.47432,-2.0139,-1.2805,-1.1744,-0.859,3
-5.6293,0.66069,-0.73356,-1.7235,1.8835,-1.7634,1.5684,-2.4994,0.60172,1.9875,1.3035,1.7406,2.0365,3
0.11043,0.18476,-0.16356,0.24774,0.1681,-0.2266,-0.79042,-0.098755,-0.24884,-0.33528,1.7442,0.94564,0.60214,1
1.0237,-0.35045,0.07241,-0.04982,0.03958,0.08505,-0.17809,-0.04221,-0.15574,0.48795,0.058957,0.96329,1.0067,1
1.212,-0.27361,0.071122,-0.078392,-0.019007,0.023143,-0.10007,-0.087656,-0.25035,-0.0039922,-0.14344,0.83747,1.1153,1
1.2274,-0.26585,0.067115,-0.057267,-0.027929,0.0064757,-0.054285,-0.1413,-0.32755,-0.1192,-0.15722,0.95202,1.1687,1
1.2053,-0.24974,0.067341,-0.10767,0.0011882,0.022242,-0.16488,-0.069935,-0.27918,-0.16728,-0.24395,0.62027,1.2267,1
0.43014,-0.62319,0.15389,0.12437,-0.072826,0.056756,0.02829,-0.31054,0.44856,0.83512,-0.035328,1.1421,1.5793,1
1.1456,-0.34643,0.093988,-0.088726,-0.041313,0.032116,-0.10729,-0.098904,-0.16922,0.19695,-0.15734,0.81056,0.95559,1
0.61551,-0.49593,0.10581,0.11658,-0.078737,0.026908,0.070615,-0.25399,0.35716,0.55364,-0.031523,1.3188,1.3409,1
0.70497,-0.41376,0.088098,0.082866,-0.076879,0.036585,0.075616,-0.20318,0.32411,0.15579,-0.24784,1.0331,1.589,1
0.60436,-0.54935,0.14889,0.030306,-0.10205,0.11842,0.047994,-0.18786,0.40955,0.73655,-0.23774,0.46513,1.4717,1
0.66901,-0.45073,0.087115,0.051491,-0.1006,0.045113,0.032519,-0.15771,0.4921,0.6083,-0.19455,0.80285,1.24,1
0.87756,-0.32099,0.062,0.013964,-0.068894,0.0012648,-0.016365,-0.13896,0.26531,0.1134,-0.29253,0.68159,1.3825,1
-3.2422,-1.48,0.41179,0.15072,-0.68252,-0.31443,0.2636,1.3169,-0.06184,1.0871,0.93609,-0.88374,1.7019,3
0.8621,-0.3076,-0.031819,-0.26323,0.47778,0.029223,-1.3819,0.32177,-0.61467,0.31316,-0.18165,0.37746,1.4953,1
1.5267,-0.045495,0.063946,-0.37985,0.20481,0.26683,0.21022,0.96642,-0.78155,0.2494,0.24882,0.96872,0.24177,1
1.8256,-0.022535,0.038289,-0.48916,-0.0080298,0.051194,0.17509,0.68889,-0.98716,0.063923,0.12047,0.72899,-0.075899,1
0.48502,-0.43343,0.022687,0.0089401,0.16632,0.088094,-0.54092,0.13417,0.42224,1.0898,0.22315,1.08,1.0123,1
-3.7027,0.22098,0.097827,-0.55441,2.2292,0.25055,0.4668,-0.044896,0.18162,2.6316,1.8603,-2.1975,1.9962,3
1.9046,0.079147,0.046236,-0.50714,0.02925,0.01977,0.12669,0.68344,-0.91427,-0.28146,0.022943,0.31606,0.26514,1
2.1296,0.0063929,0.083043,-0.62972,-0.17836,-0.14903,0.13411,0.53824,-1.1111,0.063678,0.26747,0.24392,-0.39884,2
1.839,-0.055481,0.038304,-0.46661,-0.063351,-0.013495,0.18862,0.47996,-0.79269,0.17513,0.11376,0.92322,-0.238,1
-6.2641,0.66166,-1.5325,-2.2211,3.3136,-1.3776,-4.9608,0.12395,-0.12739,4.6258,1.3596,-1.8032,0.98727,3
0.77795,-0.62955,0.12845,-0.1065,0.21878,0.1781,-0.85109,0.34107,0.07808,1.7527,0.065691,0.54136,0.069328,1
-0.95671,2.0828,0.68349,-0.63501,2.2095,-0.059204,0.76861,-0.27736,0.5117,-0.88292,0.93174,-0.11895,-0.7479,4
1.3695,0.17638,-0.049147,-0.10304,-0.14853,-0.1992,-0.065361,0.18182,0.27095,-0.34251,0.35795,0.36551,-0.068545,1
1.0966,-0.044168,0.027583,-0.056957,-0.013925,0.0085667,0.058571,-0.00904,0.19606,-0.32584,-0.18148,0.15181,1.2933,1
0.34878,-0.44163,0.13266,0.051814,-0.012926,0.30814,0.24309,-0.013669,0.55884,0.79568,-0.016808,0.054054,1.9817,1
1.1217,-0.2615,0.11149,-0.067916,-0.0087783,0.11494,0.16519,-0.09363,-0.13548,-0.006218,-0.22584,0.49642,1.3109,1
1.5337,-0.18309,0.091876,-0.20611,-0.11826,-0.014157,0.095613,-0.068165,-0.32869,-0.078202,-0.16612,0.51841,0.63229,1
1.5814,-0.097603,0.053383,-0.21716,-0.12158,-0.033569,0.062094,-0.035079,-0.32807,-0.23251,-0.19919,0.31326,0.76464,1
1.5919,0.05368,0.012117,-0.28046,-0.084783,-0.032172,-0.025204,0.055168,-0.22381,-0.55766,-0.31737,-0.32342,1.1082,1
-0.10746,-0.56644,0.13495,0.11041,-0.04507,0.37266,0.22128,0.0354,0.73512,1.2005,-0.13346,-0.73413,2.6017,1
0.26401,-0.43215,0.12359,0.091495,0.013438,0.30008,0.14117,-0.073314,0.51427,0.77387,-0.13808,-0.46174,2.2238,1
0.80025,-0.28839,0.095751,-0.010486,-0.0074875,0.11976,0.052728,-0.11834,0.25231,0.13644,-0.26461,0.054683,1.7935,1
0.59389,-0.52526,0.15935,0.03576,-0.04817,0.16943,0.085702,-0.19938,0.29017,0.68759,-0.22009,0.30028,1.6772,1
1.3932,-0.17476,0.049754,-0.18083,-0.041629,0.041116,-0.15417,0.034531,-0.27978,-0.030122,-0.25642,0.13285,0.99652,1
-0.32594,-0.54104,0.13389,0.12278,-0.035516,0.32806,0.072569,-0.079957,1.0861,1.4286,0.07329,-1.1719,2.5733,1
-0.31688,-0.68095,0.19752,0.14698,-0.038966,0.3514,0.20798,-0.098831,0.98657,1.2842,0.081184,-0.27725,2.8739,1
0.27643,-0.38571,0.088609,0.048378,-0.0098848,0.24031,0.00083869,-0.13701,0.5458,0.47331,-0.35684,-0.8409,2.6493,1
0.65988,-0.3622,0.080703,0.020847,-0.035039,0.091778,-0.012724,-0.13768,0.4178,0.50426,-0.095877,0.38141,1.5516,1
1.3614,-0.15707,0.026906,-0.14489,-0.055038,0.024046,-0.10474,-0.012903,-0.26893,-0.096374,-0.27866,0.24214,1.0603,1
1.4029,-0.20702,0.044662,-0.2042,-0.086751,-0.015044,-0.20615,0.036189,-0.3957,-0.0060761,0.0071582,0.74754,0.40004,1
1.757,0.074494,0.047248,-0.41195,-0.09589,-0.14687,0.11805,0.14202,-0.44627,0.064288,0.33347,0.26103,-0.27872,2
-3.0274,-1.479,0.4422,-0.050541,-0.43809,0.18995,0.085144,0.96539,0.42872,1.015,0.44414,-1.0986,1.1443,3
