1.7814,0.052223,-0.13354,0.15304,0.26547,0.34629,0.46434,0.78721,0.44096,-0.12056,-0.23437,-0.45041,-0.8998,1
0.40303,-0.75273,-0.46198,0.9711,0.043106,0.23839,-0.16953,0.7182,0.57377,0.080736,-0.49844,0.92485,-0.66639,1
-4.3661,2.7791,0.84903,-0.62234,-1.9373,2.7464,-0.47573,3.2782,0.63504,0.15407,0.43055,-0.72968,-0.3151,3
0.58304,-0.23967,0.084627,-0.40544,0.010997,-0.17668,0.2526,-0.25524,-1.2287,-4.8936,2.4569,0.30913,-1.0181,1
0.060017,-0.61017,-0.57415,0.084287,-0.91863,-0.27793,-0.12102,-0.004973,-0.83506,-3.5472,2.6503,0.91165,-1.0197,1
-0.29435,0.39518,-0.11856,-0.16389,0.047229,0.77577,-1.2501,-1.236,-2.9121,-2.0738,3.4385,-0.076782,-1.2249,1
0.05986,0.50216,0.085541,-0.14471,0.070636,0.12614,-0.93772,-0.24418,-0.46046,-0.80742,2.7695,0.45704,-1.243,1
-0.3655,0.44838,0.17617,-0.13527,0.0045335,0.574,-1.0572,-0.7776,-1.4298,0.39916,3.0907,-1.1243,-0.6668,1
0.11846,-0.15735,0.021569,0.14169,0.14653,0.2308,-0.36669,-0.89655,-2.0332,-1.2402,0.63425,1.0511,-0.62852,1
0.61692,-0.22895,-0.17411,0.14511,-0.42654,-0.14875,-0.38341,0.64804,0.38812,-0.41633,1.1527,0.89414,-0.59323,1
-0.35388,0.1944,0.0020879,-0.11103,-0.098509,-0.1075,-0.44924,-0.79826,0.41291,-0.32844,1.2407,1.4962,-0.4635,1
-0.35851,0.37722,0.0041316,-0.065995,-0.25995,-0.0015955,-0.45946,-1.232,-0.81287,0.075473,1.8405,0.1051,-0.37446,1
-0.25288,0.17161,-0.025325,0.12622,0.24674,0.082448,-0.67733,-0.47423,-0.32112,-0.59456,1.3232,2.0941,-0.93348,1
-0.21461,0.33987,0.12036,-0.14064,-0.07394,0.17913,-0.63794,-0.87201,-1.1114,0.62812,2.8374,-1.0467,-0.43603,1
0.62236,-0.026255,-0.03044,-0.0088031,0.021877,-0.061618,-0.047759,-0.63933,-1.6796,-0.15839,1.0946,-0.063441,-0.18711,1
0.52691,0.20335,0.036502,0.076624,-0.105,-0.20582,0.028936,-0.53079,-0.2227,0.41561,0.92234,0.38039,-0.80163,1
0.73647,0.26837,0.098905,-0.011399,0.13898,0.0070271,-0.45169,0.26265,-0.38136,0.1406,0.95985,0.098421,-0.006242,1
-0.26766,0.40855,0.20061,-0.15653,-0.34012,-0.17801,-0.50255,-0.73332,0.8656,0.12202,1.2742,-0.3225,-0.023595,1
-0.1829,0.58231,0.2206,-0.21654,-0.097228,0.020067,-0.86701,-0.18964,0.40625,0.55947,2.1684,0.013902,-0.5484,1
-0.0084973,0.66665,0.19876,-0.21079,-0.10232,0.13581,-0.98532,-0.1002,0.3445,-0.33223,2.6587,-0.81477,-0.24625,1
0.52982,0.40984,0.088838,-0.1221,0.099297,-0.013977,-0.65504,0.081578,-0.28641,-0.12541,2.2932,0.28453,-0.68184,1
0.097203,0.26088,-0.004925,0.06023,0.046313,0.31012,-0.6932,-0.85859,-1.7875,-0.059301,2.0101,-0.35281,-0.36541,1
-5.8791,2.6271,0.9714,-1.9774,-1.5635,-3.3623,0.95087,0.13214,1.1771,-2.5819,3.9883,-1.1513,-1.3687,3
0.98704,0.024868,-0.027222,-0.13957,0.012943,-0.34444,0.33877,0.049932,-0.15432,-1.7203,1.7121,0.61025,-0.13415,1
1.095,-0.0608,-0.0487,-0.17306,0.024249,-0.32873,0.44476,0.17029,-0.13009,-2.0182,1.2694,0.93799,0.13335,1
0.25675,0.23559,0.076767,-0.2889,0.030201,-0.15945,-0.64522,-0.075779,0.024428,-1.0114,2.2791,0.72353,0.31144,1
0.074414,0.16162,0.074072,-0.089966,-0.11224,-0.23562,-0.24872,-0.5133,0.48343,-0.20059,1.0374,1.6785,-0.38764,1
0.44625,0.14861,0.00023356,-0.11393,-0.027606,-0.028915,-0.13069,-0.24511,-0.38303,-1.3349,1.2163,0.91553,-0.16982,1
0.62652,-0.13183,-0.031484,-0.048176,-0.031442,-0.3034,0.31056,-0.50689,-0.7493,-1.2267,1.1275,1.0239,0.17941,1
0.7448,0.036827,0.04307,-0.10395,0.058446,-0.082918,-0.27568,0.10256,-0.13533,-0.14463,0.09635,2.1162,0.33949,1
-0.18352,0.11891,0.027478,0.094572,0.070194,-0.18985,-0.23871,-0.66827,-0.4745,1.5351,0.84972,2.9653,-0.54042,1
0.51929,0.12383,0.041026,-0.10648,-0.10285,-0.089194,-0.20927,-0.2745,-0.33458,0.33154,0.16932,0.78935,0.6648,1
0.47883,0.0073305,0.061233,-0.11701,-0.00095412,-0.048227,-0.3494,-0.072191,0.13279,-0.028296,-0.35995,2.4531,0.46581,1
0.56768,0.14866,0.050964,-0.11454,0.015677,-0.040491,-0.41702,0.0039707,-0.081487,-0.026111,0.41496,1.7,0.40958,1
0.55633,0.13992,-0.013745,-0.067289,-0.060744,-0.18187,-0.097317,-0.32919,-0.15514,-0.11046,0.96458,1.1054,0.015189,1
0.99149,0.0052157,0.021709,-0.13206,0.079469,-0.1292,-0.12961,0.296,-0.18371,-0.6671,0.2275,1.6771,0.6274,1
1.0325,-0.035579,0.017966,-0.11088,0.089585,-0.12572,-0.021749,0.31881,-0.15252,-0.80843,0.04816,1.8458,0.45823,1
0.9064,0.020711,0.030449,-0.029473,0.11451,-0.16304,-0.069415,0.21304,0.0049524,-0.012784,0.23765,2.0457,-0.028409,1
0.66246,0.18667,0.0074122,-0.031544,-0.03674,-0.13591,-0.1826,-0.26325,-0.6739,0.45344,0.96552,0.23882,0.56344,1
0.58117,-0.0091222,0.04238,-0.029884,0.11007,0.033727,-0.3277,0.070313,0.01715,-0.14246,-0.41435,2.5393,0.14328,1
0.79296,0.014967,0.024084,-0.041553,0.14594,-0.0089352,-0.29125,0.19022,-0.32505,-0.37526,0.064187,1.8379,0.33865,1
-8.9895,5.9198,0.83995,-1.2769,-0.65306,0.74239,-2.4884,3.6215,-3.7218,-0.033021,-1.3812,-0.080361,0.23964,3
1.1913,0.15889,0.094661,0.0075863,0.10618,-0.13741,0.019737,0.44671,0.3193,0.29306,0.77349,-0.070545,-0.3118,1
1.0096,-0.22149,0.060409,0.11104,0.023029,0.085264,0.24452,-0.18139,-0.70379,-0.70082,-0.64637,-0.50219,0.66682,1
0.34606,0.2162,0.27752,-0.12361,-0.0014742,-0.23257,-0.4736,-0.014687,0.58176,0.072055,1.7049,-1.0782,-0.16114,1
